Date,AE,AHPI,AIG,AIMC,ALL,ALLT,ANIK,BCO,BFS,BGH,BHK,BLK,CADE,CBFV,CBU,CLAR,DD,DE,DXPE,EVC,EVF,EVH,EVI,HHC,HURN,INFU,INSM,LBTYK,LFMD,LOPE,MBII,MCHX,MRO,MRTX,MUFG,NRIM,PNF,PRI,RAND,RDI,RGA,RMD,SAND,SNEX,STLA,STNG,TROW,UFI,VST,WIRE
2019-01-01,41.400001525878906,1.940000057220459,40.40999984741211,27.079999923706055,82.54000091552734,6.179999828338623,34.70000076293945,67.43000030517578,49.189998626708984,16.610000610351562,12.739999771118164,392.9100036621094,27.360000610351562,24.65999984741211,60.34000015258789,10.189620971679688,77.93824768066406,154.16000366210938,30.530000686645508,3.380000114440918,6.130000114440918,20.920000076293945,35.599998474121094,101.81999969482422,49.380001068115234,3.4700000286102295,21.270000457763672,21.040000915527344,0.8500000238418579,94.11000061035156,1.5099999904632568,3.0899999141693115,15.619999885559082,48.279998779296875,5.110000133514404,35.5099983215332,12.350000381469727,98.44000244140625,22.229999542236328,15.010000228881836,142.27000427246094,111.22000122070312,4.659999847412109,37.650001525878906,15.180000305175781,20.399999618530273,91.8499984741211,24.31999969482422,23.459999084472656,51.0
2019-01-08,41.15999984741211,1.940000057220459,42.0,27.459999084472656,83.80000305175781,6.230000019073486,33.66999816894531,69.87999725341797,50.529998779296875,16.690000534057617,12.819999694824219,396.4200134277344,27.670000076293945,24.25,61.79999923706055,9.920160293579102,78.8206787109375,157.41000366210938,31.389999389648438,3.5999999046325684,6.090000152587891,18.1200008392334,32.709999084472656,102.3499984741211,48.279998779296875,3.4000000953674316,22.079999923706055,20.8799991607666,0.800000011920929,92.08000183105469,1.350000023841858,3.450000047683716,15.829999923706055,63.709999084472656,5.260000228881836,34.779998779296875,12.609999656677246,101.81999969482422,20.34000015258789,15.510000228881836,145.52000427246094,113.58000183105469,4.75,37.9900016784668,16.15999984741211,19.399999618530273,91.19000244140625,19.979999542236328,23.549999237060547,51.70000076293945
2019-01-15,40.43000030517578,1.940000057220459,44.15999984741211,29.040000915527344,85.69999694824219,6.269999980926514,35.310001373291016,72.38999938964844,51.380001068115234,17.190000534057617,12.619999885559082,419.45001220703125,29.030000686645508,24.299999237060547,63.95000076293945,10.149701118469238,82.63504028320312,164.61000061035156,32.779998779296875,3.7100000381469727,6.079999923706055,18.65999984741211,31.6200008392334,106.76000213623047,48.52000045776367,3.609999895095825,23.989999771118164,21.56999969482422,0.75,93.5,1.3600000143051147,3.4800000190734863,16.100000381469727,64.91999816894531,5.300000190734863,34.939998626708984,12.640000343322754,109.86000061035156,20.34000015258789,15.729999542236328,149.1300048828125,117.83999633789062,4.409999847412109,38.630001068115234,16.780000686645508,21.049999237060547,96.61000061035156,21.200000762939453,24.200000762939453,52.900001525878906
2019-01-22,40.90999984741211,2.109999895095825,42.81999969482422,28.860000610351562,86.48999786376953,6.53000020980835,37.04999923706055,71.87999725341797,52.7400016784668,17.0,12.84000015258789,405.3599853515625,29.270000457763672,24.010000228881836,60.90999984741211,10.878244400024414,82.73467254638672,156.49000549316406,31.280000686645508,3.8399999141693115,6.059999942779541,17.200000762939453,33.02000045776367,106.94999694824219,46.810001373291016,3.700000047683716,24.15999984741211,22.6200008392334,0.800000011920929,93.30999755859375,1.3799999952316284,3.9100000858306885,15.829999923706055,61.83000183105469,5.320000171661377,33.88999938964844,12.609999656677246,109.33000183105469,28.350000381469727,15.699999809265137,149.60000610351562,91.55999755859375,4.820000171661377,37.900001525878906,16.65999984741211,20.309999465942383,94.44999694824219,21.290000915527344,24.40999984741211,52.040000915527344
2019-01-29,40.040000915527344,1.940000057220459,44.0,30.770000457763672,88.80000305175781,7.010000228881836,38.099998474121094,74.05000305175781,54.9900016784668,17.420000076293945,12.869999885559082,417.9800109863281,29.690000534057617,24.200000762939453,61.380001068115234,10.978043556213379,75.61832427978516,164.50999450683594,32.59000015258789,3.930000066757202,6.099999904632568,17.700000762939453,36.0,110.62000274658203,48.95000076293945,3.8399999141693115,24.420000076293945,24.8799991607666,0.800000011920929,93.1500015258789,1.4600000381469727,4.139999866485596,16.149999618530273,67.83000183105469,5.309999942779541,34.31999969482422,12.6899995803833,115.0,26.549999237060547,16.110000610351562,143.0,94.33000183105469,5.239999771118164,39.2400016784668,17.1200008392334,18.43000030517578,95.16999816894531,20.950000762939453,25.399999618530273,54.540000915527344
2019-02-05,40.900001525878906,1.690000057220459,43.04999923706055,29.68000030517578,92.52999877929688,7.369999885559082,38.31999969482422,77.18000030517578,57.459999084472656,17.56999969482422,13.010000228881836,412.70001220703125,30.75,26.09000015258789,62.27000045776367,10.878244400024414,74.01002502441406,161.94000244140625,32.31999969482422,3.7799999713897705,6.039999961853027,16.959999084472656,37.75,110.41000366210938,51.34000015258789,3.9100000858306885,24.90999984741211,23.34000015258789,0.75,94.11000061035156,1.5099999904632568,4.489999771118164,15.270000457763672,71.44000244140625,5.210000038146973,37.36000061035156,13.100000381469727,115.47000122070312,27.09000015258789,16.100000381469727,141.75,97.20999908447266,5.389999866485596,39.790000915527344,14.5600004196167,16.219999313354492,92.66999816894531,22.799999237060547,26.110000610351562,53.33000183105469
2019-02-12,40.5,1.8899999856948853,42.31999969482422,32.029998779296875,94.37999725341797,7.519999980926514,39.52000045776367,78.30999755859375,57.31999969482422,17.75,12.9399995803833,431.95001220703125,32.02000045776367,26.34000015258789,63.209999084472656,11.307385444641113,77.19815063476562,158.99000549316406,34.79999923706055,4.039999961853027,6.099999904632568,16.799999237060547,37.5,114.6500015258789,54.27000045776367,4.139999866485596,27.06999969482422,24.81999969482422,0.75,96.29000091552734,1.5800000429153442,4.070000171661377,17.079999923706055,72.62000274658203,5.289999961853027,38.400001525878906,12.84000015258789,119.7300033569336,26.549999237060547,16.280000686645508,144.36000061035156,100.44999694824219,5.489999771118164,40.06999969482422,14.760000228881836,19.770000457763672,97.58000183105469,23.079999923706055,26.510000228881836,54.810001373291016
2019-02-19,40.619998931884766,1.8899999856948853,43.83000183105469,33.43000030517578,94.9000015258789,7.349999904632568,33.369998931884766,79.76000213623047,56.65999984741211,17.719999313354492,12.979999542236328,438.92999267578125,33.040000915527344,25.600000381469727,64.1500015258789,11.836326599121094,79.81697082519531,164.86000061035156,36.63999938964844,3.9600000381469727,6.289999961853027,14.579999923706055,40.439998626708984,114.93000030517578,54.779998779296875,4.230000019073486,29.219999313354492,24.530000686645508,0.8500000238418579,116.08999633789062,1.7000000476837158,4.360000133514404,16.670000076293945,75.98999786376953,5.260000228881836,39.369998931884766,13.09000015258789,122.62000274658203,27.450000762939453,15.979999542236328,144.25,101.66000366210938,5.679999828338623,43.31999969482422,14.960000038146973,19.5,98.11000061035156,22.760000228881836,26.559999465942383,58.7599983215332
2019-02-26,40.5,1.7699999809265137,43.5099983215332,31.989999771118164,94.19999694824219,7.650000095367432,31.34000015258789,77.7300033569336,57.11000061035156,18.1200008392334,13.0,437.3299865722656,32.119998931884766,25.899999618530273,64.16999816894531,12.155689239501953,77.21238708496094,165.82000732421875,33.88999938964844,3.9100000858306885,6.230000019073486,14.149999618530273,39.0,113.55000305175781,47.689998626708984,4.059999942779541,29.760000228881836,25.489999771118164,0.75,118.80000305175781,1.600000023841858,4.380000114440918,17.280000686645508,72.93000030517578,5.199999809265137,38.0099983215332,13.050000190734863,124.2699966430664,24.299999237060547,16.209999084472656,145.44000244140625,101.9000015258789,5.449999809265137,44.04999923706055,14.489999771118164,18.760000228881836,99.54000091552734,22.079999923706055,25.43000030517578,58.84000015258789
2019-03-05,38.88999938964844,1.9299999475479126,42.81999969482422,31.389999389648438,94.11000061035156,8.140000343322754,30.520000457763672,75.37999725341797,51.619998931884766,18.010000228881836,13.149999618530273,428.1000061035156,30.030000686645508,24.670000076293945,61.58000183105469,11.716567039489746,79.10533142089844,160.4199981689453,41.130001068115234,3.9800000190734863,6.199999809265137,12.5,39.29999923706055,106.45999908447266,48.04999923706055,4.230000019073486,30.670000076293945,24.299999237060547,0.6499999761581421,115.58000183105469,1.6299999952316284,4.210000038146973,16.56999969482422,69.58000183105469,5.039999961853027,37.290000915527344,13.109999656677246,121.3499984741211,25.200000762939453,16.329999923706055,143.66000366210938,101.4000015258789,5.570000171661377,40.150001525878906,14.399999618530273,17.729999542236328,99.08999633789062,21.719999313354492,25.25,59.16999816894531
